Series Name,Series Code,Country Name,Country Code,2012 [YR2012],2013 [YR2013],2014 [YR2014]
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Zambia,ZMB,4.31037176214947,1.81195754180546,1.47842443546141
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Zimbabwe,ZWE,14.701172623904,0.192501098706813,0.596198048811488
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Central Europe and the Baltics,CEB,0.974392001489093,1.55423607719409,3.26519838546275
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,East Asia & Pacific,EAS,3.97556020929738,4.04192493600813,3.41778696254687
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Europe & Central Asia,ECS,-0.0919016443866099,0.414170795342713,1.36917615719076
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,European Union,EUU,-0.611160797617472,-0.0401293446785331,1.4585166298684
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Latin America & Caribbean,LCN,1.65864989893356,1.65420627333594,-0.0553652385638799
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Middle East & North Africa,MEA,1.80472657148485,0.684187333467378,0.962281862654436
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,North America,NAC,1.41676421570605,1.14813470134074,1.71587671344531
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Pacific island small states,PSS,0.55244246828417,1.51945945436644,2.64748586412291
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,South Asia,SAS,4.10991288122855,4.7175122336479,5.63796626741804
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Sub-Saharan Africa,SSF,1.20669707872831,2.20041684560337,1.87052867936886
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,World,WLD,1.31225641304724,1.44994609444937,1.63953252615742
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Afghanistan,AFG,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Albania,ALB,2118.32777605579,2533.25282927106,2309.36650255581
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Algeria,DZA,1237.96650680011,1278.91534303028,1362.87191909646
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,American Samoa,ASM,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Andorra,AND,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Angola,AGO,219.253430320483,280.214546709728,312.228824978484
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Antigua and Barbuda,ATG,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Argentina,ARG,3000.60352326565,2967.37655805218,3074.70207056563
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Armenia,ARM,1892.01342889209,1931.2641152077,1961.61039526467
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Aruba,ABW,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Australia,AUS,10407.7403070759,10220.8873013463,10071.3989785006
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Austria,AUT,8548.88219928111,8509.61158033605,8355.84195182134
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Azerbaijan,AZE,2052.65096521176,2092.53652062946,2202.39391828846
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,"Bahamas, The",BHS,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Bahrain,BHR,17849.244159167,18693.1238778765,19596.9537638231
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Bangladesh,BGD,283.46216563492,301.961168038611,320.204158205446
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Barbados,BRB,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Belarus,BLR,3697.39748396507,3648.32146048641,3679.9788400689
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Belgium,BEL,7988.52464388906,7989.67185263518,7709.12307788247
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Belize,BLZ,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Benin,BEN,93.1212772045692,96.7556085268079,100.225122540037
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Bermuda,BMU,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Bhutan,BTN,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Bolivia,BOL,654.481793418873,695.953170328966,742.538399742886
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Bosnia and Herzegovina,BIH,3479.08388747541,3474.2795202965,3446.76666750907
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Botswana,BWA,1756.26890428334,2126.50833730902,1815.55806865223
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Brazil,BRA,2501.47405281669,2568.82970799499,2619.96061573831
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,British Virgin Islands,VGB,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Brunei Darussalam,BRN,9240.85626420779,9873.37452802896,10291.1640460845
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Bulgaria,BGR,4761.9125833848,4639.70632261155,4708.92745757231
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Burkina Faso,BFA,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Burundi,BDI,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Cabo Verde,CPV,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Cambodia,KHM,207.233147236208,221.544419489733,271.367258234196
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Cameroon,CMR,247.425375138479,252.204776146066,275.197913680616
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Canada,CAN,15336.6248565213,15750.8116334788,15588.4871464315
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Cayman Islands,CYM,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Central African Republic,CAF,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Chad,TCD,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Channel Islands,CHI,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Chile,CHL,3807.51027551347,3879.86073135332,3879.6756048595
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,China,CHN,3474.98806170157,3773.40538390134,3927.04449998901
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Colombia,COL,1170.04531212725,1310.61466472857,1312.15750301437
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Comoros,COM,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,"Congo, Dem. Rep.",COD,112.183659791454,117.028301776402,108.516701140545
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,"Congo, Rep.",COG,214.624723792614,213.076124852658,202.872128916055
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Costa Rica,CRI,1942.83276450512,1939.85500538052,1942.48816990297
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Cote d'Ivoire,CIV,234.787017220066,233.163501264629,274.730090490935
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Croatia,HRV,3819.28025348455,3754.26869773614,3714.38298844207
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Cuba,CUB,1379.21832628134,1435.55809237489,1450.88371686603
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Curacao,CUW,5062.85834516859,4934.27468112494,4797.67043595944
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Cyprus,CYP,4035.07875451744,3587.83284056,3624.97125277167
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Czech Republic,CZE,6304.57192302954,6284.79080624888,6258.89103703659
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Denmark,DNK,6038.55230693622,6039.43200024506,5858.80153628748
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Djibouti,DJI,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Dominica,DMA,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Dominican Republic,DOM,1499.35892084825,1551.71699993949,1615.51524233024
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Ecuador,ECU,1277.03694857382,1329.36715349648,1376.39311532627
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,"Egypt, Arab Rep.",EGY,1685.46892559138,1684.91156120312,1683.21351829557
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,El Salvador,SLV,915.689404950975,958.974285317591,937.073876813942
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Equatorial Guinea,GNQ,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Eritrea,ERI,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Estonia,EST,6689.36777611787,6664.65856902557,6732.36747315611
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Ethiopia,ETH,57.2109704737363,64.0556661561259,69.1987531624304
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Faroe Islands,FRO,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Fiji,FJI,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Finland,FIN,15689.2233076239,15510.8355034738,15249.9893802302
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,France,FRA,7363.42379552155,7367.84354512992,6939.52147366929
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,French Polynesia,PYF,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Gabon,GAB,988.751098771091,1079.75967917599,1167.85221361079
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,"Gambia, The",GMB,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Georgia,GEO,2329.92587038339,2498.34035744989,2693.97276022513
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Germany,DEU,7270.15252302734,7217.52908915495,7035.48297471676
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Ghana,GHA,342.200582856528,375.944625232104,351.301578961752
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Gibraltar,GIB,5082.32776555906,5431.55645257034,5693.10600444774
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Greece,GRC,5534.89715854516,5028.99579406178,5062.60642155232
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Greenland,GRL,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Grenada,GRD,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Guam,GUM,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Guatemala,GTM,532.651316128098,558.418822580741,577.897354201025
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Guinea,GIN,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Guinea-Bissau,GNB,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Guyana,GUY,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Haiti,HTI,46.1421549069206,43.8433166776804,39.0558050576888
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Honduras,HND,636.638898439951,643.17627928603,619.836394903786
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,"Hong Kong SAR, China",HKG,6031.24431826128,5941.16090208806,6083.2699356802
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Hungary,HUN,3923.04232446356,3892.11370127125,3965.95823348335
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Iceland,ISL,53202.8336596865,54799.174707503,53832.4790919587
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,India,IND,723.235461275311,764.198741627301,804.514228089279
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Indonesia,IDN,733.37182682142,773.987469945264,811.906904947585
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,"Iran, Islamic Rep.",IRN,2784.62250831223,2830.81197348765,3022.12256298599
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Iraq,IRQ,1141.14103002348,1427.72049986353,1328.23041622952
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Ireland,IRL,5651.00848281771,5698.75617887909,5672.06413410796
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Isle of Man,IMN,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Israel,ISR,7184.50161178181,6710.09367826788,6600.8982801222
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Italy,ITA,5397.74147734024,5159.18365503785,5002.40667987736
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Jamaica,JAM,1037.60134997249,1013.04469954794,1050.73290446087
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Japan,JPN,7998.34677071825,7988.58331044764,7819.71463590936
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Jordan,JOR,1917.59306042661,1854.01658603684,1864.67585548017
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Kazakhstan,KAZ,5180.65381859279,5345.4687403694,5600.20846486508
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Kenya,KEN,150.439490332385,160.984575335849,164.325548654934
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Kiribati,KIR,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,"Korea, Dem. People’s Rep.",PRK,652.967757408567,619.066957428507,601.690047854253
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,"Korea, Rep.",KOR,10305.3289817402,10384.6221649164,10496.5136719641
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Kosovo,XKX,2862.84068247286,2907.73532152843,2804.36930508289
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Kuwait,KWT,16053.8548571705,15195.1946161189,15590.5999064737
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Kyrgyz Republic,KGZ,1809.10258239406,1887.02007133366,1941.22183189101
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Lao PDR,LAO,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Latvia,LVA,3587.93286598611,3472.54138455477,3507.40452065472
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Lebanon,LBN,2487.43643288219,2765.68862146873,2588.30067018927
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Lesotho,LSO,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Liberia,LBR,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Libya,LBY,2241.25999284095,2320.5960294344,1811.05516990863
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Liechtenstein,LIE,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Lithuania,LTU,3607.70379811318,3663.6711973436,3821.1451704374
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Luxembourg,LUX,14703.9435272137,14193.1684334511,13914.6784488756
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,"Macao SAR, China",MAC,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,North Macedonia,MKD,3680.79881288815,3550.46344843399,3496.52873867478
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Madagascar,MDG,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Malawi,MWI,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Malaysia,MYS,4338.56165435176,4520.3630461322,4651.9587341816
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Maldives,MDV,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Mali,MLI,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Malta,MLT,5002.04748254878,4915.87376486911,4924.54401944044
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Marshall Islands,MHL,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Mauritania,MRT,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Mauritius,MUS,2075.03571195383,2148.32841140489,2182.50915591141
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Mexico,MEX,2253.51442523717,2144.08892593167,2157.32394883914
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,"Micronesia, Fed. Sts.",FSM,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Moldova,MDA,1514.53047448265,1352.7921078322,1386.23443895606
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Monaco,MCO,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Mongolia,MNG,1588.13381531979,1893.96042462468,2006.38888095267
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Montenegro,MNE,5415.71798949728,4574.96454482966,4612.34139045689
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Morocco,MAR,876.84523910157,881.429309490984,904.442154848276
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Mozambique,MOZ,459.967096022918,451.04354434391,478.921172329335
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Myanmar,MMR,156.009007560592,185.372143739165,215.298895443599
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Namibia,NAM,1660.75568256375,1692.40343674306,1652.56902565727
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Nauru,NRU,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Nepal,NPL,120.897246529086,136.637671593028,146.467864816665
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Netherlands,NLD,6876.58975293409,6833.91143479292,6712.774758245
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,New Caledonia,NCL,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,New Zealand,NZL,9360.94916177038,9089.61977443101,9026.32104131095
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Nicaragua,NIC,569.324730055498,586.561151639254,568.313810807014
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Niger,NER,49.3391725888191,48.2591706610182,51.1950084398999
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Nigeria,NGA,156.797185498593,142.729253580205,144.525462223266
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Northern Mariana Islands,MNP,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Norway,NOR,24070.9859157175,23806.8848810237,22999.9345951283
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Oman,OMN,6176.90705251443,6207.22720034637,6445.57341716204
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Pakistan,PAK,427.847975887631,457.814826092872,447.501002589131
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Palau,PLW,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Panama,PAN,1955.37926878946,2018.54443183397,2064.17579713507
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Papua New Guinea,PNG,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Paraguay,PRY,1359.02572478257,1462.91800839166,1552.38421668465
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Peru,PER,1238.08799520978,1301.30371857823,1345.8795888743
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Philippines,PHL,664.121469473959,682.956812491423,696.346780059737
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Poland,POL,3899.17664227808,3938.25520772816,3971.79976131055
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Portugal,PRT,4736.35177088695,4685.05478711273,4662.60079980294
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Puerto Rico,PRI,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Qatar,QAT,14853.3246147443,13913.1052558147,14781.648325999
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Romania,ROU,2604.24313747583,2494.53391823023,2584.41178726443
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Russian Federation,RUS,6617.13624077975,6539.21120216991,6602.65752529282
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Rwanda,RWA,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Samoa,WSM,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,San Marino,SMR,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Sao Tome and Principe,STP,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Saudi Arabia,SAU,8502.77516655956,8784.62164135464,9401.36676935668
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Senegal,SEN,215.490370050241,215.346796861509,229.351795106376
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Serbia,SRB,4386.5345515821,4444.22297076603,4271.7446669105
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Seychelles,SYC,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Sierra Leone,SLE,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Singapore,SGP,8673.98521620115,8680.60636076487,8844.68759301201
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Sint Maarten (Dutch part),SXM,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Slovak Republic,SVK,5137.78901796904,5202.46728807607,5137.07383519398
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Slovenia,SVN,6718.97505248744,6779.28088650566,6727.99930164211
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Solomon Islands,SLB,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Somalia,SOM,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,South Africa,ZAF,4365.91925976462,4285.47726028361,4197.90704691753
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,South Sudan,SSD,41.4291699126932,42.9742590948018,43.5817242123859
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Spain,ESP,5573.40118151359,5409.41133797704,5355.98700558221
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Sri Lanka,LKA,524.308445532436,525.722613553558,531.090576571374
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,St. Kitts and Nevis,KNA,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,St. Lucia,LCA,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,St. Martin (French part),MAF,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,St. Vincent and the Grenadines,VCT,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Sudan,SDN,156.942337738062,158.658669826765,190.220886811296
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Suriname,SUR,3314.58027325888,3630.60967565701,3596.77772094427
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Eswatini,SWZ,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Sweden,SWE,14289.5950931227,13870.3899085651,13480.148224391
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Switzerland,CHE,7886.09430625342,7807.05881538508,7520.16602494502
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Syrian Arab Republic,SYR,1363.67587571428,1068.56143863183,974.317139133449
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Tajikistan,TJK,1761.05277126441,1692.72841442478,1499.48508590929
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Tanzania,TZA,97.8056821275801,100.242839309532,103.683315765216
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Thailand,THA,2443.61555922326,2514.7590412321,2538.79638035364
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Timor-Leste,TLS,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Togo,TGO,144.379667150245,144.362369101507,154.665237320778
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Tonga,TON,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Trinidad and Tobago,TTO,6612.79564431443,6848.63706877447,7092.93261163496
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Tunisia,TUN,1408.86855188189,1425.91708846319,1454.64228662211
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Turkey,TUR,2768.97051285912,2755.51108802743,2847.12638262318
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Turkmenistan,TKM,2428.86159570227,2540.82131792877,2678.76351364206
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Turks and Caicos Islands,TCA,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Tuvalu,TUV,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Uganda,UGA,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Ukraine,UKR,3640.55683620181,3600.22950300728,3418.58502352461
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,United Arab Emirates,ARE,10416.0148840531,10724.5015443726,11088.3502863794
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,United Kingdom,GBR,5449.25220132401,5409.63038646976,5129.5277927902
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,United States,USA,12964.3301891078,13004.1149096791,12993.9618247727
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Uruguay,URY,2946.4565279283,3001.38164457304,3085.1944193006
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Uzbekistan,UZB,1610.80790609414,1637.19447677494,1645.44162925056
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Vanuatu,VUT,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,"Venezuela, RB",VEN,3304.22029851802,3298.7313710636,2718.94277456043
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Vietnam,VNM,1206.30289448443,1276.84371127972,1423.68834535005
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Virgin Islands (U.S.),VIR,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,West Bank and Gaza,PSE,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,"Yemen, Rep.",YEM,193.804008617107,250.963241937672,219.799922434946
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Zambia,ZMB,733.211979353647,747.060396727861,717.349167873017
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Zimbabwe,ZWE,608.762504926562,628.747278349731,609.125952099707
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Central Europe and the Baltics,CEB,4093.45935709746,4075.34293001873,4115.63020118839
